,duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,year,month,days,boarding_hour,period_of_day,day_of_week,age,travelTime_minutes,travelTime_hours
126945,625,2019-02-10 17:03:09.394,2019-02-10 17:13:34.520,42.0,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,79.0,7th St at Brannan St,37.7734919,-122.4036725,4614,Subscriber,1950,Male,No,2019,2,10,17,evening,Saturday,69,10,0
126982,973,2019-02-10 16:52:03.377,2019-02-10 17:08:16.754,16.0,Steuart St at Market St,37.79413,-122.39443,61.0,Howard St at 8th St,37.7765126,-122.4113061,3079,Subscriber,1955,Male,No,2019,2,10,16,afternoon,Saturday,64,16,0
126999,628,2019-02-10 16:56:18.692,2019-02-10 17:06:47.405,91.0,Berry St at King St,37.771762110313176,-122.39843755960464,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,1073,Subscriber,1954,Male,Yes,2019,2,10,16,afternoon,Saturday,65,10,0
127052,419,2019-02-10 16:51:12.270,2019-02-10 16:58:11.660,246.0,Berkeley Civic Center,37.8690599,-122.270556,268.0,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,4693,Subscriber,1958,Male,No,2019,2,10,16,afternoon,Saturday,61,6,0
127156,353,2019-02-10 16:38:03.972,2019-02-10 16:43:57.536,176.0,MacArthur BART Station,37.82840997305853,-122.26631462574004,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,4676,Subscriber,1951,Male,No,2019,2,10,16,afternoon,Saturday,68,5,0
127278,846,2019-02-10 16:12:55.252,2019-02-10 16:27:01.903,259.0,Addison St at Fourth St,37.866249,-122.2993708,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,4526,Subscriber,1947,Male,Yes,2019,2,10,16,afternoon,Saturday,72,14,0
127349,514,2019-02-10 16:04:58.476,2019-02-10 16:13:32.554,178.0,Broadway at 30th St,37.8193814,-122.2619284,178.0,Broadway at 30th St,37.8193814,-122.2619284,1132,Subscriber,1956,Male,No,2019,2,10,16,afternoon,Saturday,63,8,0
127355,2447,2019-02-10 15:32:23.787,2019-02-10 16:13:11.689,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,4944,Subscriber,1949,Male,No,2019,2,10,15,afternoon,Saturday,70,40,0
127379,1357,2019-02-10 15:45:51.999,2019-02-10 16:08:29.147,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,50.0,2nd St at Townsend St,37.780526,-122.390288,5148,Subscriber,1954,Male,No,2019,2,10,15,afternoon,Saturday,65,22,0
127384,1599,2019-02-10 15:41:13.039,2019-02-10 16:07:52.356,201.0,10th St at Fallon St,37.7976728,-122.2629973,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,4858,Subscriber,1947,Male,No,2019,2,10,15,afternoon,Saturday,72,26,0
127387,1759,2019-02-10 15:38:24.054,2019-02-10 16:07:43.418,201.0,10th St at Fallon St,37.7976728,-122.2629973,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,4496,Subscriber,1953,Female,No,2019,2,10,15,afternoon,Saturday,66,29,0
127468,844,2019-02-10 15:38:35.165,2019-02-10 15:52:39.627,61.0,Howard St at 8th St,37.7765126,-122.4113061,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,5574,Subscriber,1955,Male,No,2019,2,10,15,afternoon,Saturday,64,14,0
127472,18658,2019-02-10 10:41:15.169,2019-02-10 15:52:14.139,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,5538,Subscriber,1950,Male,No,2019,2,10,10,morning,Saturday,69,310,5
127633,226,2019-02-10 15:25:37.269,2019-02-10 15:29:23.923,50.0,2nd St at Townsend St,37.780526,-122.390288,64.0,5th St at Brannan St,37.7767539,-122.3990176,4835,Subscriber,1950,Male,No,2019,2,10,15,afternoon,Saturday,69,3,0
127642,1052,2019-02-10 15:10:31.114,2019-02-10 15:28:03.511,5.0,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.4084448814392,285.0,Webster St at O'Farrell St,37.78352083526095,-122.43115782737732,3709,Subscriber,1949,Male,No,2019,2,10,15,afternoon,Saturday,70,17,0
127721,2045,2019-02-10 14:40:19.558,2019-02-10 15:14:24.932,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,84.0,Duboce Park,37.7692005,-122.4338119,4641,Subscriber,1951,Male,No,2019,2,10,14,afternoon,Saturday,68,34,0
127946,1782,2019-02-10 14:08:30.241,2019-02-10 14:38:12.747,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,4719,Subscriber,1951,Male,No,2019,2,10,14,afternoon,Saturday,68,29,0
128078,1095,2019-02-10 13:56:51.601,2019-02-10 14:15:06.971,129.0,Harrison St at 20th St,37.758862,-122.412544,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,3370,Subscriber,1958,Male,No,2019,2,10,13,afternoon,Saturday,61,18,0
128128,400,2019-02-10 13:59:23.808,2019-02-10 14:06:04.498,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3637,Subscriber,1951,Male,No,2019,2,10,13,afternoon,Saturday,68,6,0
128152,444,2019-02-10 13:56:34.487,2019-02-10 14:03:59.323,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,238.0,MLK Jr Way at University Ave,37.8717192,-122.2730677,2750,Subscriber,1947,Male,Yes,2019,2,10,13,afternoon,Saturday,72,7,0
128213,2284,2019-02-10 13:16:49.764,2019-02-10 13:54:53.815,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,4641,Subscriber,1951,Male,No,2019,2,10,13,afternoon,Saturday,68,38,0
128239,303,2019-02-10 13:47:29.464,2019-02-10 13:52:32.864,378.0,Empire St at 7th St,37.34774456553247,-121.89079999923706,289.0,5th St at Taylor St,37.3510173,-121.8959209,3892,Subscriber,1957,Male,Yes,2019,2,10,13,afternoon,Saturday,62,5,0
128268,737,2019-02-10 13:36:38.195,2019-02-10 13:48:55.686,194.0,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,372.0,Madison St at 17th St,37.8040367840236,-122.26240932941435,5187,Subscriber,1949,Male,Yes,2019,2,10,13,afternoon,Saturday,70,12,0
128318,482,2019-02-10 13:34:55.947,2019-02-10 13:42:58.236,245.0,Downtown Berkeley BART,37.870139,-122.268422,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,4544,Subscriber,1945,Other,Yes,2019,2,10,13,afternoon,Saturday,74,8,0
128354,563,2019-02-10 13:27:30.452,2019-02-10 13:36:54.173,279.0,Santa Clara St at 7th St,37.3391456,-121.8841054,378.0,Empire St at 7th St,37.34774456553247,-121.89079999923706,2829,Subscriber,1957,Male,Yes,2019,2,10,13,afternoon,Saturday,62,9,0
128464,321,2019-02-10 13:14:22.148,2019-02-10 13:19:44.037,73.0,Pierce St at Haight St,37.7717933,-122.4337079,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,4758,Subscriber,1959,Male,No,2019,2,10,13,afternoon,Saturday,60,5,0
128494,376,2019-02-10 13:09:29.835,2019-02-10 13:15:46.016,251.0,California St at University Ave,37.87055532905745,-122.27972030639648,246.0,Berkeley Civic Center,37.8690599,-122.270556,4787,Subscriber,1945,Other,Yes,2019,2,10,13,afternoon,Saturday,74,6,0
128505,1874,2019-02-10 12:43:14.806,2019-02-10 13:14:28.918,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,5371,Subscriber,1951,Male,No,2019,2,10,12,afternoon,Saturday,68,31,0
128546,772,2019-02-10 12:56:33.807,2019-02-10 13:09:26.514,349.0,Howard St at Mary St,37.78100971717512,-122.40566611289978,129.0,Harrison St at 20th St,37.758862,-122.412544,2001,Subscriber,1958,Male,No,2019,2,10,12,afternoon,Saturday,61,12,0
128572,117,2019-02-10 13:03:38.070,2019-02-10 13:05:35.195,66.0,3rd St at Townsend St,37.77874161153677,-122.39274082710836,50.0,2nd St at Townsend St,37.780526,-122.390288,4928,Subscriber,1950,Male,No,2019,2,10,13,afternoon,Saturday,69,1,0
128619,374,2019-02-10 12:52:38.209,2019-02-10 12:58:52.223,268.0,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,239.0,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,5144,Subscriber,1958,Male,No,2019,2,10,12,afternoon,Saturday,61,6,0
128628,486,2019-02-10 12:49:37.118,2019-02-10 12:57:43.406,79.0,7th St at Brannan St,37.7734919,-122.4036725,42.0,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,4358,Subscriber,1950,Male,No,2019,2,10,12,afternoon,Saturday,69,8,0
128635,538,2019-02-10 12:48:01.669,2019-02-10 12:56:59.786,186.0,Lakeside Dr at 14th St,37.8013189,-122.2626418,194.0,Lakeshore Ave at Trestle Glen Rd,37.8110807,-122.2432677,5187,Subscriber,1949,Male,Yes,2019,2,10,12,afternoon,Saturday,70,8,0
128642,310,2019-02-10 12:51:06.141,2019-02-10 12:56:16.710,178.0,Broadway at 30th St,37.8193814,-122.2619284,195.0,Bay Pl at Vernon St,37.81231409135146,-122.26077854633331,5161,Subscriber,1956,Female,Yes,2019,2,10,12,afternoon,Saturday,63,5,0
128674,451,2019-02-10 12:45:01.679,2019-02-10 12:52:32.762,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,176.0,MacArthur BART Station,37.82840997305853,-122.26631462574004,641,Subscriber,1951,Male,No,2019,2,10,12,afternoon,Saturday,68,7,0
128698,351,2019-02-10 12:42:40.889,2019-02-10 12:48:32.563,177.0,MacArthur Blvd at Telegraph Ave,37.8262863,-122.2651002,178.0,Broadway at 30th St,37.8193814,-122.2619284,4547,Subscriber,1956,Female,Yes,2019,2,10,12,afternoon,Saturday,63,5,0
128724,1584,2019-02-10 12:17:02.078,2019-02-10 12:43:26.418,71.0,Broderick St at Oak St,37.7730627,-122.4390777,13.0,Commercial St at Montgomery St,37.794231,-122.402923,5560,Subscriber,1959,Male,No,2019,2,10,12,afternoon,Saturday,60,26,0
128731,2614,2019-02-10 11:59:12.122,2019-02-10 12:42:46.831,11.0,Davis St at Jackson St,37.79728,-122.398436,371.0,Lombard St at Columbus Ave,37.80274615250053,-122.41357862949371,4821,Subscriber,1950,Male,Yes,2019,2,10,11,morning,Saturday,69,43,0
128745,2587,2019-02-10 11:56:53.403,2019-02-10 12:40:00.426,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,4641,Subscriber,1951,Male,No,2019,2,10,11,morning,Saturday,68,43,0
128886,354,2019-02-10 12:10:16.969,2019-02-10 12:16:11.554,196.0,Grand Ave at Perkins St,37.80889393398715,-122.25646018981932,182.0,19th Street BART Station,37.8090126,-122.2682473,1521,Subscriber,1954,Male,No,2019,2,10,12,afternoon,Saturday,65,5,0
128961,868,2019-02-10 11:46:58.527,2019-02-10 12:01:27.056,98.0,Valencia St at 16th St,37.765052,-122.4218661,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,343,Subscriber,1949,Male,No,2019,2,10,11,morning,Saturday,70,14,0
128986,520,2019-02-10 11:48:51.152,2019-02-10 11:57:31.632,173.0,Shattuck Ave at 55th St,37.8403643,-122.2644881,150.0,Adeline St at 40th St,37.8312769,-122.2782669,2323,Subscriber,1900,Male,Yes,2019,2,10,11,morning,Saturday,119,8,0
128993,2479,2019-02-10 11:15:58.376,2019-02-10 11:57:17.445,377.0,Fell St at Stanyan St,37.771916882623145,-122.45370447635652,71.0,Broderick St at Oak St,37.7730627,-122.4390777,5560,Subscriber,1959,Male,No,2019,2,10,11,morning,Saturday,60,41,0
129021,1626,2019-02-10 11:26:37.932,2019-02-10 11:53:44.434,72.0,Page St at Scott St,37.772406,-122.4356498,364.0,China Basin St at 3rd St,37.7719996,-122.3899698,4641,Subscriber,1951,Male,No,2019,2,10,11,morning,Saturday,68,27,0
129111,493,2019-02-10 11:31:21.808,2019-02-10 11:39:35.181,349.0,Howard St at Mary St,37.78100971717512,-122.40566611289978,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,5315,Subscriber,1957,Male,Yes,2019,2,10,11,morning,Saturday,62,8,0
129190,1306,2019-02-10 11:00:18.734,2019-02-10 11:22:05.017,44.0,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,11.0,Davis St at Jackson St,37.79728,-122.398436,4821,Subscriber,1950,Male,Yes,2019,2,10,11,morning,Saturday,69,21,0
129238,272,2019-02-10 11:09:53.980,2019-02-10 11:14:26.214,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,73.0,Pierce St at Haight St,37.7717933,-122.4337079,2120,Subscriber,1959,Male,No,2019,2,10,11,morning,Saturday,60,4,0
129278,2300,2019-02-10 10:28:22.043,2019-02-10 11:06:42.090,72.0,Page St at Scott St,37.772406,-122.4356498,72.0,Page St at Scott St,37.772406,-122.4356498,5371,Subscriber,1951,Male,No,2019,2,10,10,morning,Saturday,68,38,0
129289,1426,2019-02-10 10:41:01.281,2019-02-10 11:04:47.914,167.0,College Ave at Harwood Ave,37.848152,-122.2521599,197.0,El Embarcadero at Grand Ave,37.8088479,-122.2496799,4664,Subscriber,1947,Male,No,2019,2,10,10,morning,Saturday,72,23,0
129292,1474,2019-02-10 10:40:00.188,2019-02-10 11:04:35.029,167.0,College Ave at Harwood Ave,37.848152,-122.2521599,197.0,El Embarcadero at Grand Ave,37.8088479,-122.2496799,4577,Subscriber,1953,Female,No,2019,2,10,10,morning,Saturday,66,24,0
129296,2394,2019-02-10 10:23:49.470,2019-02-10 11:03:43.690,377.0,Fell St at Stanyan St,37.771916882623145,-122.45370447635652,377.0,Fell St at Stanyan St,37.771916882623145,-122.45370447635652,5426,Subscriber,1959,Male,No,2019,2,10,10,morning,Saturday,60,39,0
129432,247,2019-02-10 10:28:48.204,2019-02-10 10:32:56.060,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,81.0,Berry St at 4th St,37.77588,-122.39317,491,Subscriber,1947,Male,No,2019,2,10,10,morning,Saturday,72,4,0
129433,232,2019-02-10 10:28:58.647,2019-02-10 10:32:51.334,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,81.0,Berry St at 4th St,37.77588,-122.39317,1401,Subscriber,1950,Female,No,2019,2,10,10,morning,Saturday,69,3,0
129451,707,2019-02-10 10:14:00.590,2019-02-10 10:25:47.950,7.0,Frank H Ogawa Plaza,37.8045623549303,-122.27173805236816,177.0,MacArthur Blvd at Telegraph Ave,37.8262863,-122.2651002,4775,Subscriber,1956,Female,Yes,2019,2,10,10,morning,Saturday,63,11,0
129475,2171,2019-02-10 09:44:33.788,2019-02-10 10:20:45.159,132.0,24th St at Chattanooga St,37.7518194,-122.4266139,377.0,Fell St at Stanyan St,37.771916882623145,-122.45370447635652,5426,Subscriber,1959,Male,No,2019,2,10,9,morning,Saturday,60,36,0
129645,328,2019-02-10 09:23:17.875,2019-02-10 09:28:46.374,86.0,Market St at Dolores St,37.7693053,-122.4268256,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,1443,Subscriber,1957,Male,No,2019,2,10,9,morning,Saturday,62,5,0
129686,199,2019-02-10 09:01:25.256,2019-02-10 09:04:45.159,81.0,Berry St at 4th St,37.77588,-122.39317,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,2064,Subscriber,1947,Male,No,2019,2,10,9,morning,Saturday,72,3,0
129687,185,2019-02-10 09:01:39.009,2019-02-10 09:04:44.742,81.0,Berry St at 4th St,37.77588,-122.39317,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,3243,Subscriber,1950,Female,No,2019,2,10,9,morning,Saturday,69,3,0
129690,1604,2019-02-10 08:34:48.554,2019-02-10 09:01:32.806,10.0,Washington St at Kearny St,37.79539293725452,-122.4047702550888,130.0,22nd St Caltrain Station,37.75728840784085,-122.3920512199402,4923,Subscriber,1959,Male,No,2019,2,10,8,morning,Saturday,60,26,0
129694,133,2019-02-10 08:57:42.353,2019-02-10 08:59:55.495,321.0,5th St at Folsom,37.78014570345598,-122.40307085237872,349.0,Howard St at Mary St,37.78100971717512,-122.40566611289978,5315,Subscriber,1957,Male,Yes,2019,2,10,8,morning,Saturday,62,2,0
129725,1419,2019-02-10 08:12:04.564,2019-02-10 08:35:43.694,61.0,Howard St at 8th St,37.7765126,-122.4113061,350.0,8th St at Brannan St,37.771431362921085,-122.40578681230544,1213,Subscriber,1957,Male,No,2019,2,10,8,morning,Saturday,62,23,0
129733,579,2019-02-10 08:16:32.972,2019-02-10 08:26:12.961,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,321.0,5th St at Folsom,37.78014570345598,-122.40307085237872,5315,Subscriber,1957,Male,Yes,2019,2,10,8,morning,Saturday,62,9,0
129744,277,2019-02-10 08:08:40.931,2019-02-10 08:13:18.328,238.0,MLK Jr Way at University Ave,37.8717192,-122.2730677,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,5508,Subscriber,1945,Other,Yes,2019,2,10,8,morning,Saturday,74,4,0
129752,1934,2019-02-10 07:25:50.003,2019-02-10 07:58:04.113,262.0,West St at University Ave,37.86996670760404,-122.28653311729433,238.0,MLK Jr Way at University Ave,37.8717192,-122.2730677,4864,Subscriber,1945,Other,Yes,2019,2,10,7,morning,Saturday,74,32,0
129758,128,2019-02-10 07:41:54.590,2019-02-10 07:44:03.459,64.0,5th St at Brannan St,37.7767539,-122.3990176,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,4817,Subscriber,1950,Male,No,2019,2,10,7,morning,Saturday,69,2,0
129776,1915,2019-02-10 06:21:22.301,2019-02-10 06:53:18.096,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,41.0,Golden Gate Ave at Polk St,37.78127,-122.41874,1574,Subscriber,1958,Male,No,2019,2,10,6,morning,Saturday,61,31,0
129842,679,2019-02-10 00:26:03.153,2019-02-10 00:37:22.676,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,18.0,Telegraph Ave at Alcatraz Ave,37.85022187449679,-122.26017236709596,3596,Subscriber,1957,Male,Yes,2019,2,10,0,night,Saturday,62,11,0
129864,329,2019-02-09 23:45:41.856,2019-02-09 23:51:11.479,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,86.0,Market St at Dolores St,37.7693053,-122.4268256,4939,Subscriber,1957,Male,No,2019,2,9,23,night,Friday,62,5,0
129957,771,2019-02-09 21:29:40.558,2019-02-09 21:42:32.245,341.0,Fountain Alley at S 2nd St,37.33618830029063,-121.8892765045166,289.0,5th St at Taylor St,37.3510173,-121.8959209,4025,Subscriber,1957,Male,Yes,2019,2,9,21,night,Friday,62,12,0
130060,859,2019-02-09 19:55:22.219,2019-02-09 20:09:41.426,157.0,65th St at Hollis St,37.8467842,-122.2913761,166.0,College Ave at Alcatraz Ave,37.8513755,-122.2525233,5080,Subscriber,1959,Male,No,2019,2,9,19,evening,Friday,60,14,0
130071,244,2019-02-09 19:57:06.860,2019-02-09 20:01:11.016,289.0,5th St at Taylor St,37.3510173,-121.8959209,292.0,Empire St at 1st St,37.3448821,-121.8969655,3804,Subscriber,1957,Male,Yes,2019,2,9,19,evening,Friday,62,4,0
130438,545,2019-02-09 17:24:55.261,2019-02-09 17:34:00.598,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,4739,Subscriber,1959,Male,No,2019,2,9,17,evening,Friday,60,9,0
130492,2116,2019-02-09 16:45:42.854,2019-02-09 17:20:59.847,8.0,The Embarcadero at Vallejo St,37.799953,-122.398525,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,4739,Subscriber,1959,Male,No,2019,2,9,16,afternoon,Friday,60,35,0
130558,447,2019-02-09 16:52:40.677,2019-02-09 17:00:07.739,246.0,Berkeley Civic Center,37.8690599,-122.270556,268.0,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,5144,Subscriber,1958,Male,No,2019,2,9,16,afternoon,Friday,61,7,0
130607,1361,2019-02-09 16:19:46.676,2019-02-09 16:42:27.970,5.0,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.4084448814392,8.0,The Embarcadero at Vallejo St,37.799953,-122.398525,4739,Subscriber,1959,Male,No,2019,2,9,16,afternoon,Friday,60,22,0
130642,702,2019-02-09 16:17:10.103,2019-02-09 16:28:52.689,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,22.0,Howard St at Beale St,37.789756,-122.394643,1168,Subscriber,1954,Male,No,2019,2,9,16,afternoon,Friday,65,11,0
130643,772,2019-02-09 16:15:52.875,2019-02-09 16:28:45.763,77.0,11th St at Natoma St,37.7735069,-122.4160402,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,5494,Subscriber,1952,Female,No,2019,2,9,16,afternoon,Friday,67,12,0
130644,561,2019-02-09 16:19:19.559,2019-02-09 16:28:41.485,129.0,Harrison St at 20th St,37.758862,-122.412544,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,1445,Subscriber,1958,Male,No,2019,2,9,16,afternoon,Friday,61,9,0
130668,353,2019-02-09 16:15:42.592,2019-02-09 16:21:36.156,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,27.0,Beale St at Harrison St,37.7880593,-122.3918648,5463,Subscriber,1942,Male,No,2019,2,9,16,afternoon,Friday,77,5,0
130679,1849,2019-02-09 15:44:39.630,2019-02-09 16:15:28.814,285.0,Webster St at O'Farrell St,37.78352083526095,-122.43115782737732,5.0,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.4084448814392,4997,Subscriber,1959,Male,No,2019,2,9,15,afternoon,Friday,60,30,0
130723,466,2019-02-09 15:50:11.653,2019-02-09 15:57:57.876,27.0,Beale St at Harrison St,37.7880593,-122.3918648,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,5463,Subscriber,1942,Male,No,2019,2,9,15,afternoon,Friday,77,7,0
130821,439,2019-02-09 15:16:49.942,2019-02-09 15:24:09.716,50.0,2nd St at Townsend St,37.780526,-122.390288,64.0,5th St at Brannan St,37.7767539,-122.3990176,5571,Subscriber,1950,Male,No,2019,2,9,15,afternoon,Friday,69,7,0
130840,749,2019-02-09 15:05:53.210,2019-02-09 15:18:22.231,88.0,11th St at Bryant St,37.7700298,-122.4117258,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,4417,Subscriber,1959,Male,No,2019,2,9,15,afternoon,Friday,60,12,0
